id_port,nama_nms,nama_lokasi,id_merk,nama_ne,rack,shelf,slot,port,board,user,frekuensi,deskripsi
1641,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,19,5,V2T210,,,5(RX5/TX5 MDC-DRI_2)
1642,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,19,6,V2T210,,,6(RX6/TX6 MDC-DRI_3)
1643,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,19,7,V2T210,,,7(RX7/TX7 MDC-DRI_4)
1644,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,19,8,V2T210,,,8(RX8/TX8)
1645,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,19,9,V2T210,,,9(RX9/TX9)
1646,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,22,10,V2T210,IDLE,,10(RX10/TX10)
1647,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,22,1,V2T210,TSEL,,1(RX1/TX1 AHZ-HR MPY)
1648,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,22,2,V2T210,TSEL,,2(RX2/TX2 AHZ-HR MPY)
1649,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,22,3,V2T210,TSEL,,3(RX3/TX3 AHZ-HR MPY)
1650,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,22,4,V2T210,,,4(RX4/TX4)
1651,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,22,5,V2T210,,,5(RX5/TX5)
1652,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,22,6,V2T210,,,6(RX6/TX6)
1653,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,22,7,V2T210,,,7(RX7/TX7)
1654,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,22,8,V2T210,,,8(RX8/TX8)
1655,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,22,9,V2T210,,,9(RX9/TX9)
1656,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,24,10,V2T210,IDLE,,10(RX10/TX10)
1657,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,24,1,V2T210,IDLE,,1(RX1/TX1)
1658,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,24,2,V2T210,,,2(RX2/TX2 BKT-DRI)
1659,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,24,3,V2T210,,,3(RX3/TX3)
1660,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,24,4,V2T210,,,4(RX4/TX4)
1661,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,24,5,V2T210,,,5(RX5/TX5)
1662,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,24,6,V2T210,,,6(RX6/TX6)
1663,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,24,7,V2T210,,,7(RX7/TX7)
1664,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,24,8,V2T210,,,8(RX8/TX8)
1665,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,24,9,V2T210,,,9(RX9/TX9)
1666,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,26,10,V2T210,IDLE,,10(RX10/TX10)
1667,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,26,1,V2T210,IDLE,,1(RX1/TX1)
1668,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,26,2,V2T210,IDLE,,2(RX2/TX2)
1669,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,26,3,V2T210,,,3(RX3/TX3)
1670,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,26,4,V2T210,,,4(RX4/TX4)
1671,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,26,5,V2T210,,,5(RX5/TX5)
1672,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,26,6,V2T210,,,6(RX6/TX6)
1673,SBCS,DURI,2,283_SBCS_Ring 1A_DRI_02,0,0,26,7,V2T210,,,7(RX7/TX7)
1674,SBCS,DURI,1,283_SBCS_Ring 1A_DRI_02,0,0,26,8,V2T210,,,8(RX8/TX8)
1675,SBCS,DURI,1,285_SBCS_Ring 1A_DMI_03,0,0,26,9,V2T210,,,9(RX9/TX9)
1676,SBCS,DURI,2,285_SBCS_Ring 1A_DMI_03,0,0,7,10,V2T210,IDLE,,10(RX10/TX10)
1677,SBCS,DURI,2,285_SBCS_Ring 1A_DMI_03,0,0,7,1,V2T210,TSEL,,1(RX1/TX1 MPY-HRBTC_1)
1678,SBCS,DURI,1,285_SBCS_Ring 1A_DMI_03,0,0,7,2,V2T210,TSEL,,2(RX2/TX2 MPY-HRBTC_2)
1679,SBCS,DURI,2,285_SBCS_Ring 1A_DMI_03,0,0,7,3,V2T210,,,3(RX3/TX3)
1680,SBCS,DURI,2,285_SBCS_Ring 1A_DMI_03,0,0,7,4,V2T210,,,4(RX4/TX4)
1681,SBCS,DURI,1,285_SBCS_Ring 1A_DMI_03,0,0,7,5,V2T210,,,5(RX5/TX5)
1682,SBCS,DURI,1,285_SBCS_Ring 1A_DMI_03,0,0,7,6,V2T210,,,6(RX6/TX6)
1683,SBCS,DURI,1,285_SBCS_Ring 1A_DMI_03,0,0,7,7,V2T210,,,7(RX7/TX7)
1684,SBCS,DURI,1,285_SBCS_Ring 1A_DMI_03,0,0,7,8,V2T210,,,8(RX8/TX8)
1685,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,7,9,V2T210,,,9(RX9/TX9)
1686,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,1,10,V2T210,IDLE,,10(RX10/TX10)
1687,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,1,1,V2T210,CNOP,,1(RX1/TX1_CNOP MPY-DRI 192.900 TO DURI 283-0-14-T210)
1688,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,1,2,V2T210,CNOP,,2(RX2/TX2_CNOP MPY-DRI)
1689,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,1,3,V2T210,,,3(RX3/TX3_CNOP MPY-DRI)
1690,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,1,4,V2T210,,,4(RX4/TX4_CNOP MPY-DRI)
1691,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,1,5,V2T210,TSEL,,5(RX5/TX5_Telsel_Marpoyan-Dumai (Dokyard))
1692,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,1,6,V2T210,TSEL,,6(RX6/TX6_Telsel_Marpoyan-Btc_322_T210_0_3_#1)
1693,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,1,7,V2T210,,,7(RX7/TX7_CNOP MPY-DRI)
1694,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,1,8,V2T210,,,8(RX8/TX8_CNOP MPY-DRI)
1695,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,1,9,V2T210,TSEL,,9(RX9/TX9  IX TSEL PE Transit Duri-Marpoyan GE8/0/9)
1696,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,3,10,V2T210,TSEL,,10(RX10/TX10  IX TSEL PE Transit Duri-Marpoyan GE8/0/10)
1697,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,3,1,V2T210,TSEL,,1(RX1/TX1_TSEL BLT - MPY)
1698,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,3,2,V2T210,TSEL,,2(RX2/TX2_PLAN TSEL PBR_1/0/9-MPY)
1699,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,3,3,V2T210,TSEL,,3(RX3/TX3_IX TSEL MPY - KNG)
1700,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,3,4,V2T210,TSEL,,4(RX4/TX4_IX TSEL MPY - KNG)
1701,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,3,5,V2T210,TSEL,,5(RX5/TX5_IX TSEL MPY - KNG)
1702,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,3,6,V2T210,TSEL,,6(RX6/TX6_TSEL DLD - MARPOYAN)
1703,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,3,7,V2T210,TSEL,,7(RX7/TX7_TSEL DLD - MARPOYAN)
1704,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,3,8,V2T210,TSEL,,8(RX8/TX8_TSEL AH - MARPOYAN)
1705,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,3,9,V2T210,TSEL,,9(RX9/TX9_TSEL BLT - MARPOYAN)
1706,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,3,10,V2T210,TSEL,,10(RX10/TX10_PLAN IX TSEL MPY - KNG)
1707,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,3,1,V2T210,IDLE,,1(RX1/TX1)
1708,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,9,2,V2T210,IDLE,,2(RX2/TX2)
1709,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,9,3,V2T210,,,3(RX3/TX3)
1710,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,9,4,V2T210,,,4(RX4/TX4)
1711,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,9,5,V2T210,,,5(RX5/TX5)
1712,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,9,6,V2T210,TSEL,,6(RX6/TX6 MPY-HRBTC_1)
1713,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,9,7,V2T210,TSEL,,7(RX7/TX7 MPY-HRBTC_2)
1714,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,9,8,V2T210,TSEL,,8(RX8/TX8 HR BTI-MPY_1)
1715,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,9,9,V2T210,TSEL,,9(RX9/TX9 HR BTI-MPY_2)
1716,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,12,10,V2T210,IDLE,,10(RX10/TX10)
1717,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,12,1,V2T210,TSEL,,1(RX1/TX1 MPY-BKT)
1718,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,12,2,V2T210,IDLE,,2(RX2/TX2)
1719,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,12,3,V2T210,,,3(RX3/TX3)
1720,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,12,4,V2T210,,,4(RX4/TX4)
1721,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,12,5,V2T210,,,5(RX5/TX5)
1722,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,12,6,V2T210,,,6(RX6/TX6)
1723,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,12,7,V2T210,,,7(RX7/TX7)
1724,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,12,8,V2T210,,,8(RX8/TX8)
1725,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,12,9,V2T210,,,9(RX9/TX9)
1726,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,15,10,V2T210,IDLE,,10(RX10/TX10)
1727,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,15,1,V2T210,TSEL,,1(RX1/TX1 AHZ-HR MPY)
1728,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,15,2,V2T210,TSEL,,2(RX2/TX2 AHZ-HR MPY)
1729,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,15,3,V2T210,TSEL,,3(RX3/TX3 AHZ-HR MPY)
1730,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,15,4,V2T210,,,4(RX4/TX4)
1731,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,15,5,V2T210,,,5(RX5/TX5)
1732,SBCS,MARPOYAN,1,287_SBCS_RING-1A_HR-MPY_01,0,0,15,6,V2T210,,,6(RX6/TX6)
1733,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,15,7,V2T210,,,7(RX7/TX7)
1734,SBCS,MARPOYAN,2,287_SBCS_RING-1A_HR-MPY_01,0,0,15,8,V2T210,,,8(RX8/TX8)
1735,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,15,9,V2T210,,,9(RX9/TX9)
1736,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,3,10,V2T210,IDLE,,10(RX10/TX10)
1737,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,3,1,V2T210,IDLE,,1(RX1/TX1)
1738,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,3,2,V2T210,CNOP,,2(RX2/TX2 CNOP DRI to BKT PT to 6800 Slot-7 Port-2)
1739,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,3,3,V2T210,,,3(RX3/TX3)
1740,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,3,4,V2T210,,,4(RX4/TX4)
1741,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,3,5,V2T210,,,5(RX5/TX5)
1742,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,3,6,V2T210,,,6(RX6/TX6)
1743,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,3,7,V2T210,,,7(RX7/TX7_METRO DURI-LSK TC 221_0_7_7)
1744,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,3,8,V2T210,,,8(RX8/TX8)
1745,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,3,9,V2T210,,,9(RX9/TX9)
1746,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,4,10,V2T210,METRO,,10(RX10/TX10_METRO No.3 PD to DRI PT to 6800 221 Shelf0_7LTX_10)
1747,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,4,1,V2T210,IDLE,,1(RX1/TX1)
1748,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,4,2,V2T210,IDLE,,2(RX2/TX2)
1749,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,4,3,V2T210,,,3(RX3/TX3)
1750,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,4,4,V2T210,,,4(RX4/TX4)
1751,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,4,5,V2T210,,,5(RX5/TX5)
1752,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,4,6,V2T210,,,6(RX6/TX6)
1753,SBCS,RANTAU PRAPAT,1,279_SBCS_Ring 1A_RAP_01,0,0,4,7,V2T210,,,7(RX7/TX7)
1754,SBCS,RANTAU PRAPAT,2,279_SBCS_Ring 1A_RAP_01,0,0,4,8,V2T210,,,8(RX8/TX8)
1755,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,4,9,V2T210,,,9(RX9/TX9)
1756,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,5,10,V2T210,IDLE,,10(RX10/TX10)
1757,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,5,1,V2T210,IDLE,,1(RX1/TX1)
1758,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,5,2,V2T210,IDLE,,2(RX2/TX2)
1759,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,5,3,V2T210,,,3(RX3/TX3_METRO No.2 PD to DRI PT to 6800 224 Shelf0_7LTX_6)
1760,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,5,4,V2T210,,,4(RX4/TX4)
1761,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,5,5,V2T210,,,5(RX5/TX5_METRO No.3 PD to DRI PT to 6800 224 Shelf0_7LTX_10)
1762,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,5,6,V2T210,,,6(RX6/TX6_METRO No.1 PD to DRI PT to 6800 224 Shelf0_7LTX_4)
1763,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,5,7,V2T210,,,7(RX7/TX7_METRO DURI-LSK via RAP-PSP TC 224_0_7_7)
1764,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,5,8,V2T210,,,8(RX8/TX8)
1765,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,5,9,V2T210,,,9(RX9/TX9)
1766,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,6,10,V2T210,IDLE,,10(RX10/TX10)
1767,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,6,1,V2T210,TSEL,,1(RX1/TX1_PTN TSEL PSP-SIBOLGA)
1768,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,6,2,V2T210,CNOP,,2(RX2/TX2 CNOP BKT to DRI PT to 6800 Slot-7 Port-2)
1769,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,6,3,V2T210,,,3(RX3/TX3)
1770,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,6,4,V2T210,,,4(RX4/TX4)
1771,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,6,5,V2T210,,,5(RX5/TX5)
1772,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,6,6,V2T210,TSEL,,6(6- STM-64 TSEL PSP to SBG)
1773,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,6,7,V2T210,,,7(RX7/TX7)
1774,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,6,8,V2T210,,,8(RX8/TX8)
1775,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,6,9,V2T210,,,9(RX9/TX9)
1776,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,8,10,V2T210,IDLE,,10(RX10/TX10)
1777,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,8,1,V2T210,IDLE,,1(RX1/TX1)
1778,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,8,2,V2T210,IDLE,,2(RX2/TX2)
1779,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,8,3,V2T210,,,3(RX3/TX3)
1780,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,8,4,V2T210,,,4(RX4/TX4)
1781,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,8,5,V2T210,,,5(RX5/TX5)
1782,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,8,6,V2T210,,,6(RX6/TX6)
1783,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,8,7,V2T210,,,7(RX7/TX7)
1784,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,8,8,V2T210,,,8(RX8/TX8)
1785,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,8,9,V2T210,,,9(RX9/TX9)
1786,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,10,10,V2T210,IDLE,,10(RX10/TX10)
1787,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,10,1,V2T210,IDLE,,1(RX1/TX1)
1788,SBCS,PADANG SIDEMPUAN,2,307_SBCS_Ring 1A_PSP_00,0,0,10,2,V2T210,IDLE,,2(RX2/TX2)
1789,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,10,3,V2T210,,,3(RX3/TX3)
1790,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,10,4,V2T210,,,4(RX4/TX4)
1791,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,10,5,V2T210,,,5(RX5/TX5)
1792,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,10,6,V2T210,,,6(RX6/TX6)
1793,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,10,7,V2T210,,,7(RX7/TX7)
1794,SBCS,PADANG SIDEMPUAN,1,307_SBCS_Ring 1A_PSP_00,0,0,10,8,V2T210,,,8(RX8/TX8)
1795,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,10,9,V2T210,,,9(RX9/TX9)
1796,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,15,10,V2T210,IDLE,,10(RX10/TX10)
1797,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,15,1,V2T210,SDH,,1(RX1/TX1_SDH 7070 DC#2 MDC to PBR via PUBA)
1798,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,15,2,V2T210,TERA,,2(RX2/TX2 TERA MDC 0/2/0/2 to PUBA 0/5/0/6)
1799,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,15,3,V2T210,,,3(RX3/TX3 ME MDC 2/1/1 to PUBA 2/1/1)
1800,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,15,4,V2T210,,,4(RX4/TX4 ME MDC 6/1/4 to PUBA 8/2/1)
1801,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,15,5,V2T210,TSEL,,5(RX5/TX5_IPBB TSEL AHZ-MDC-PUBA-PMS-MRHAT(core-siantar.1) #3)
1802,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,15,6,V2T210,TSEL,,6(RX6/TX6_TSEL SDH STM-64 MDC-PUBA-PMS)
1803,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,15,7,V2T210,,,7(RX7/TX7 ME MDC 9/1/2 to PUBA 9/1/1)
1804,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,15,8,V2T210,,,8(RX8/TX8 ME MDC 7/2/3 to PUBA 4/1/1)
1805,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,15,9,V2T210,,,9(RX9/TX9_TERA MDC 0/5/0/8 to PUBA 0/5/0/8)
1806,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,16,10,V2T210,TERA,,10(RX10/TX10_TERA MDC 0/5/0/6 to PUBA 0/2/0/6)
1807,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,16,1,V2T210,,,1(1- Tera - MDN_Te0/2/0/4 to DRI_Te0/2/0/7)
1808,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,16,2,V2T210,TERA,,2(2- Tera - MDN_Te0/5/0/7 to DRI_Te0/5/0/9)
1809,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,16,3,V2T210,METRO,,3(3- ME5 MDC to ME TBT No.3 Eks Tera-MDN_Te0/5/04 to BDS_Te0/11/0/)
1810,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,16,4,V2T210,,,4(4- Tera - MDN_Te0/0/2/0 to BDS_Te0/8/5/0)
1811,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,16,5,V2T210,TSEL,,5(5- IPBB TSEL MDN to MARPOYAN #1)
1812,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,16,6,V2T210,,,6(6- Tera - MDN_Te0/0/0/0 to BDS_Te0/13/0/7)
1813,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,16,7,V2T210,TSEL,,7(7- IPBB TSEL MDN to MARPOYAN #2)
1814,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,16,8,V2T210,,,8(8- Tera - MDN_Te0/3/0/3 to BDS_Te0/13/0/9)
1815,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,16,9,V2T210,,,9(9- Tera - MDN_Te02/0/0 to BDS_Te0/14/0/1)
1816,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,32,10,V2T210,IDLE,,10(10- IDLE)
1817,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,32,1,V2T210,TSEL,,1(RX1/TX1 AHZ-HR MPY_1)
1818,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,32,2,V2T210,TSEL,,2(RX2/TX2 AHZ-HR MPY_2)
1819,SBCS,MEDAN,1,272_SBCS_Ring 1A_MDN_02,0,0,32,3,V2T210,TSEL,,3(RX3/TX3 AHZ-HR MPY_3)
1820,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,32,4,V2T210,,,4(RX4/TX4 MDC_DRI_1)
1821,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,32,5,V2T210,,,5(RX5/TX5 MDC_DRI_2)
1822,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,32,6,V2T210,,,6(RX6/TX6 MDC_DRI_3)
1823,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,32,7,V2T210,,,7(RX7/TX7 MDC_DRI_4)
1824,SBCS,MEDAN,2,272_SBCS_Ring 1A_MDN_02,0,0,32,8,V2T210,,,8(RX8/TX8)
1825,SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,32,9,V2T210,,,9(RX9/TX9)
1826,SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,1,10,V2T210,IDLE,,10(RX10/TX10)
1827,SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,1,1,V2T210,IDLE,,1(RX1/TX1)
1828,SBCS,TEBING TINGGI,2,274_SBCS_Ring 1A_TGI_00,0,0,1,2,V2T210,IDLE,,2(RX2/TX2)
